# 4pts measurement, sourcing 100 µA
# index	time	T_plat(K)	T_samp(K)	V(V)
0	0.109	3.125	3.188	1.47738e-05
1	1.256	3.125	3.188	1.41336e-05
2	2.401	3.125	3.188	1.412176e-05
3	3.544	3.304	3.184	1.450111e-05
4	4.721	3.304	3.184	1.479745e-05
5	5.869	3.504	3.495	1.485676e-05
6	7.015	3.504	3.495	1.402691e-05
7	8.159	3.657	3.647	1.437066e-05
8	9.298	3.657	3.647	1.409802e-05
9	10.441	3.803	3.802	1.438251e-05
10	11.586	3.803	3.802	1.420469e-05
11	12.729	3.914	3.921	1.45603e-05
12	13.879	3.914	3.921	1.445366e-05
13	15.028	3.997	4.01	1.470259e-05
14	16.165	3.997	4.01	1.512936e-05
15	17.304	4.064	4.079	1.435874e-05
16	18.444	4.064	4.079	1.482113e-05
17	19.583	4.118	4.139	1.440616e-05
18	20.729	4.118	4.139	1.467884e-05
19	21.872	4.164	4.188	1.440618e-05
20	23.014	4.164	4.188	1.38371e-05
21	24.158	4.193	4.223	1.450098e-05
22	25.299	4.193	4.223	1.508187e-05
23	26.442	4.209	4.241	1.47855e-05
24	27.586	4.209	4.241	1.490405e-05
25	28.733	4.223	4.254	1.504631e-05
26	29.88	4.223	4.254	1.472616e-05
27	31.021	4.242	4.272	1.529522e-05
28	32.168	4.242	4.272	1.47262e-05
29	33.314	4.262	4.293	1.486846e-05
30	34.462	4.262	4.293	1.523596e-05
31	35.605	4.276	4.311	1.517669e-05
32	36.747	4.276	4.311	1.490401e-05
33	37.893	4.284	4.32	1.414531e-05
34	39.036	4.284	4.32	1.451279e-05
35	40.18	4.294	4.327	1.429934e-05
36	41.323	4.294	4.327	1.488029e-05
37	42.465	4.313	4.346	1.433496e-05
38	43.609	4.313	4.346	1.471432e-05
39	44.766	4.336	4.365	1.466688e-05
40	45.923	4.336	4.365	1.479728e-05
41	47.073	4.357	4.39	1.437051e-05
42	48.225	4.357	4.39	1.427563e-05
43	49.373	4.372	4.406	1.536624e-05
44	50.52	4.372	4.406	1.51055e-05
45	51.67	4.386	4.419	1.515284e-05
46	52.819	4.386	4.419	1.48328e-05
47	53.967	4.407	4.435	1.450087e-05
48	55.111	4.407	4.435	1.402668e-05
49	56.258	4.431	4.47	1.485649e-05
50	57.401	4.431	4.47	1.456014e-05
51	58.551	4.448	4.485	1.425186e-05
52	59.702	4.448	4.485	1.474978e-05
53	60.848	4.472	4.51	1.441784e-05
54	61.997	4.472	4.51	1.416888e-05
55	63.145	4.499	4.537	1.496318e-05
56	64.291	4.499	4.537	1.491571e-05
57	65.441	4.506	4.558	1.493945e-05
58	66.593	4.506	4.558	1.480903e-05
59	67.744	4.533	4.571	1.432299e-05
60	68.894	4.533	4.571	1.415701e-05
61	70.043	4.55	4.586	1.447706e-05
62	71.195	4.55	4.586	1.488013e-05
63	72.34	4.571	4.606	1.471418e-05
64	73.49	4.571	4.606	1.483273e-05
65	74.638	4.595	4.631	1.465486e-05
66	75.806	4.595	4.631	1.518833e-05
67	76.953	4.617	4.654	1.406216e-05
68	78.104	4.617	4.654	1.486825e-05
69	79.251	4.632	4.669	1.505795e-05
70	80.398	4.632	4.669	1.448888e-05
71	81.555	4.646	4.681	1.490382e-05
72	82.729	4.646	4.681	1.484447e-05
73	83.878	4.666	4.7	1.506977e-05
74	85.029	4.666	4.7	1.480895e-05
75	86.176	4.691	4.726	1.491566e-05
76	87.325	4.691	4.726	1.450071e-05
77	88.476	4.715	4.751	1.476147e-05
78	89.624	4.715	4.751	1.437034e-05
79	90.772	4.733	4.769	1.499861e-05
80	91.924	4.733	4.769	1.442958e-05
81	93.073	4.746	4.781	1.386054e-05
82	94.221	4.746	4.781	1.506972e-05
83	95.372	4.764	4.797	1.446512e-05
84	96.526	4.764	4.797	1.465474e-05
85	97.681	4.787	4.82	1.506969e-05
86	98.831	4.787	4.82	1.485633e-05
87	99.979	4.811	4.844	1.451253e-05
88	101.125	4.811	4.844	1.49867e-05
89	102.279	4.83	4.865	1.450066e-05
90	103.427	4.83	4.865	1.479701e-05
91	104.577	4.845	4.879	1.476146e-05
92	105.722	4.845	4.879	1.431097e-05
93	106.872	4.861	4.893	1.440581e-05
94	108.018	4.861	4.893	1.457175e-05
95	109.166	4.886	4.917	1.502227e-05
96	110.316	4.886	4.917	1.493927e-05
97	111.468	4.906	4.943	1.437019e-05
98	112.615	4.906	4.943	1.508151e-05
99	113.764	4.929	4.969	1.450062e-05
100	114.915	4.929	4.969	1.463106e-05
101	116.08	4.954	4.983	1.451247e-05
102	117.227	4.954	4.983	1.381301e-05
103	118.375	4.978	4.995	1.463099e-05
104	119.521	4.978	4.995	1.490361e-05
105	120.675	4.995	5.014	1.432277e-05
106	121.833	4.995	5.014	1.502217e-05
107	122.985	5.007	5.039	1.474952e-05
108	124.133	5.007	5.039	1.442943e-05
109	125.286	5.023	5.063	1.445315e-05
110	126.44	5.023	5.063	1.482063e-05
111	127.592	5.046	5.077	1.452425e-05
112	128.755	5.046	5.077	1.530666e-05
113	129.901	5.065	5.083	1.497474e-05
114	131.052	5.065	5.083	1.444126e-05
115	132.203	5.085	5.099	1.497474e-05
116	133.355	5.085	5.099	1.423975e-05
117	134.506	5.103	5.127	1.445309e-05
118	135.658	5.103	5.127	1.46902e-05
119	136.804	5.119	5.155	1.46428e-05
120	137.961	5.119	5.155	1.471391e-05
121	139.107	5.137	5.172	1.465464e-05
122	140.259	5.137	5.172	1.497472e-05
123	141.409	5.16	5.181	1.426342e-05
124	142.556	5.16	5.181	1.452421e-05
125	143.721	5.18	5.192	1.401446e-05
126	144.868	5.18	5.192	1.510507e-05
127	146.026	5.193	5.212	1.483243e-05
128	147.174	5.193	5.212	1.446492e-05
129	148.322	5.207	5.239	1.441752e-05
130	149.463	5.207	5.239	1.505765e-05
131	150.606	5.223	5.26	1.447678e-05
132	151.746	5.223	5.26	1.486795e-05
133	152.893	5.25	5.274	1.474944e-05
134	154.035	5.25	5.274	1.446489e-05
135	155.182	5.273	5.286	1.47494e-05
136	156.324	5.273	5.286	1.489167e-05
137	157.469	5.289	5.304	1.442928e-05
138	158.613	5.289	5.304	1.453599e-05
139	159.759	5.305	5.333	1.496272e-05
140	160.903	5.305	5.333	1.554367e-05
141	162.058	5.325	5.361	1.493903e-05
142	163.203	5.325	5.361	1.466639e-05
143	164.346	5.357	5.38	1.452411e-05
144	165.49	5.357	5.38	1.493903e-05
145	166.631	5.373	5.394	1.445297e-05
146	167.791	5.373	5.394	1.435807e-05
147	168.932	5.396	5.413	1.490348e-05
148	170.078	5.396	5.413	1.458338e-05
149	171.25	5.42	5.437	1.474932e-05
150	172.393	5.42	5.437	1.472556e-05
151	173.538	5.445	5.465	1.477305e-05
152	174.682	5.445	5.465	1.448855e-05
153	175.824	5.463	5.486	1.458336e-05
154	176.968	5.463	5.486	1.436997e-05
155	178.116	5.472	5.497	1.501008e-05
156	179.266	5.472	5.497	1.489156e-05
157	180.409	5.49	5.508	1.436995e-05
158	181.556	5.49	5.508	1.43225e-05
159	182.724	5.516	5.532	1.44529e-05
160	183.884	5.516	5.532	1.428695e-05
161	185.027	5.545	5.561	1.453592e-05
162	186.231	5.545	5.561	1.454774e-05
163	187.384	5.562	5.585	1.444104e-05
164	188.526	5.562	5.585	1.472555e-05
165	189.671	5.574	5.598	1.482039e-05
166	190.815	5.574	5.598	1.469004e-05
167	191.962	5.591	5.61	1.52116e-05
168	193.102	5.591	5.61	1.490333e-05
169	194.247	5.616	5.631	1.47137e-05
170	195.39	5.616	5.631	1.503377e-05
171	196.537	5.639	5.657	1.49982e-05
172	197.681	5.639	5.657	1.436991e-05
173	198.824	5.658	5.678	1.404982e-05
174	199.968	5.658	5.678	1.444103e-05
175	201.112	5.671	5.695	1.485591e-05
176	202.258	5.671	5.695	1.464253e-05
177	203.398	5.687	5.707	1.487963e-05
178	204.542	5.687	5.707	1.477292e-05
179	205.683	5.711	5.725	1.446467e-05
180	206.825	5.711	5.725	1.467808e-05
181	207.969	5.735	5.752	1.455952e-05
182	209.113	5.735	5.752	1.521153e-05
183	210.259	5.756	5.775	1.483219e-05
184	211.407	5.756	5.775	1.478473e-05
185	212.557	5.772	5.795	1.414461e-05
186	213.705	5.772	5.795	1.471364e-05
187	214.848	5.786	5.808	1.454767e-05
188	215.991	5.786	5.808	1.40616e-05
189	217.14	5.808	5.823	1.511668e-05
190	218.293	5.808	5.823	1.478471e-05
191	219.434	5.831	5.858	1.44765e-05
192	220.574	5.831	5.858	1.48677e-05
193	221.713	5.846	5.87	1.408524e-05
194	222.856	5.846	5.87	1.458318e-05
195	224.002	5.87	5.894	1.485582e-05
196	225.152	5.87	5.894	1.492697e-05
197	226.299	5.898	5.923	1.422754e-05
198	227.453	5.898	5.923	1.453574e-05
199	228.604	5.921	5.948	1.454759e-05
200	229.768	5.921	5.948	1.439344e-05
201	230.929	5.934	5.946	1.451199e-05
202	232.074	5.934	5.946	1.4761e-05
203	233.22	5.95	5.975	1.429865e-05
204	234.365	5.95	5.975	1.434606e-05
205	235.508	5.976	5.999	1.432232e-05
206	236.653	5.976	5.999	1.497431e-05
207	237.798	6.003	6.027	1.46661e-05
208	238.947	6.003	6.027	1.436973e-05
209	240.09	6.027	6.053	1.446459e-05
210	241.237	6.027	6.053	1.421562e-05
211	242.384	6.034	6.067	1.438156e-05
212	243.527	6.034	6.067	1.458309e-05
213	244.672	6.05	6.075	1.452382e-05
214	245.826	6.05	6.075	1.482017e-05
215	246.971	6.069	6.091	1.509284e-05
216	248.118	6.069	6.091	1.480831e-05
217	249.265	6.095	6.118	1.45712e-05
218	250.41	6.095	6.118	1.426302e-05
219	251.555	6.121	6.145	1.463049e-05
220	252.708	6.121	6.145	1.483203e-05
221	253.852	6.137	6.163	1.448822e-05
222	254.995	6.137	6.163	1.497423e-05
223	256.139	6.153	6.175	1.48438e-05
224	257.287	6.153	6.175	1.489126e-05
225	258.432	6.162	6.19	1.491497e-05
226	259.576	6.162	6.19	1.495051e-05
227	260.721	6.185	6.207	1.459487e-05
228	261.863	6.185	6.207	1.498609e-05
229	263.005	6.213	6.235	1.497426e-05
230	264.148	6.213	6.235	1.483191e-05
231	265.295	6.232	6.258	1.468972e-05
232	266.439	6.232	6.258	1.434592e-05
233	267.587	6.247	6.272	1.490305e-05
234	268.759	6.247	6.272	1.458301e-05
235	269.902	6.263	6.285	1.467784e-05
236	271.05	6.263	6.285	1.414436e-05
237	272.195	6.286	6.307	1.431032e-05
238	273.344	6.286	6.307	1.403767e-05
239	274.491	6.307	6.333	1.450001e-05
240	275.635	6.307	6.333	1.493861e-05
241	276.779	6.327	6.359	1.48082e-05
242	277.927	6.327	6.359	1.454738e-05
243	279.073	6.353	6.375	1.47252e-05
244	280.221	6.353	6.375	1.5152e-05
245	281.373	6.379	6.386	1.455924e-05
246	282.518	6.379	6.386	1.44051e-05
247	283.664	6.398	6.406	1.453553e-05
248	284.813	6.398	6.406	1.438141e-05
249	285.975	6.411	6.434	1.525868e-05
250	287.123	6.411	6.434	1.492673e-05
251	288.268	6.43	6.438	1.45829e-05
252	289.416	6.43	6.438	1.496224e-05
253	290.567	6.457	6.482	1.478444e-05
254	291.717	6.457	6.482	1.502151e-05
255	292.864	6.484	6.494	1.460661e-05
256	294.026	6.484	6.494	1.4085e-05
257	295.17	6.503	6.508	1.455918e-05
258	296.315	6.503	6.508	1.45592e-05
259	297.47	6.515	6.533	1.464218e-05
260	298.616	6.515	6.533	1.487928e-05
261	299.768	6.529	6.561	1.454732e-05
262	300.915	6.529	6.561	1.487928e-05
263	302.06	6.551	6.58	1.49148e-05
264	303.205	6.551	6.58	1.454728e-05
265	304.353	6.579	6.593	1.441691e-05
266	305.498	6.579	6.593	1.490291e-05
267	306.644	6.602	6.605	1.479623e-05
268	307.812	6.602	6.605	1.457104e-05
269	308.961	6.616	6.628	1.474879e-05
270	310.108	6.616	6.628	1.499776e-05
271	311.255	6.628	6.643	1.48318e-05
272	312.407	6.628	6.643	1.515185e-05
273	313.557	6.648	6.655	1.449986e-05
274	314.704	6.648	6.655	1.465398e-05
275	315.85	6.673	6.693	1.476067e-05
276	316.994	6.673	6.693	1.479621e-05
277	318.139	6.696	6.702	1.511631e-05
278	319.288	6.696	6.702	1.461836e-05
279	320.442	6.709	6.717	1.474878e-05
280	321.591	6.709	6.717	1.46658e-05
281	322.744	6.72	6.743	1.451164e-05
282	323.89	6.72	6.743	1.466571e-05
283	325.038	6.739	6.748	1.562596e-05
284	326.183	6.739	6.748	1.468944e-05
285	327.329	6.764	6.787	1.43931e-05
286	328.48	6.764	6.787	1.467761e-05
287	329.63	6.783	6.799	1.473692e-05
288	330.929	6.783	6.799	1.508061e-05
289	332.088	6.807	6.816	1.486726e-05
290	333.314	6.834	6.841	1.478429e-05
291	334.466	6.834	6.841	1.505694e-05
292	335.612	6.858	6.871	1.491469e-05
293	336.778	6.858	6.871	1.575636e-05
294	337.932	6.873	6.892	1.476057e-05
295	339.086	6.873	6.892	1.51636e-05
296	340.251	6.885	6.903	1.568521e-05
297	341.402	6.885	6.903	1.527031e-05
298	342.55	6.907	6.916	1.576813e-05
299	343.702	6.907	6.916	1.610006e-05
300	344.844	6.933	6.943	1.570887e-05
301	345.989	6.933	6.943	1.612383e-05
302	347.133	6.958	6.969	1.592229e-05
303	348.281	6.958	6.969	1.601713e-05
304	349.427	6.974	6.991	1.707221e-05
305	350.574	6.974	6.991	1.625421e-05
306	351.731	6.985	7.003	1.713142e-05
307	352.877	6.985	7.003	1.644383e-05
308	354.02	7.001	7.013	1.670467e-05
309	355.187	7.001	7.013	1.703657e-05
310	356.329	7.026	7.034	1.65387e-05
311	357.475	7.026	7.034	1.730923e-05
312	358.62	7.053	7.052	1.794937e-05
313	359.761	7.053	7.052	1.75226e-05
314	360.902	7.057	7.087	1.954968e-05
315	362.047	7.057	7.087	1.856581e-05
316	363.195	7.085	7.103	1.998834e-05
317	364.344	7.085	7.103	2.034397e-05
318	365.489	7.098	7.112	2.008313e-05
319	366.633	7.098	7.112	2.260819e-05
320	367.772	7.121	7.129	2.116196e-05
321	368.939	7.121	7.129	2.323645e-05
322	370.081	7.149	7.157	2.469448e-05
323	371.221	7.149	7.157	2.452862e-05
324	372.362	7.173	7.186	2.815612e-05
325	373.505	7.173	7.186	2.464711e-05
326	374.654	7.186	7.178	2.914001e-05
327	375.801	7.186	7.178	3.098932e-05
328	376.944	7.195	7.214	2.964975e-05
329	378.087	7.195	7.214	3.524507e-05
330	379.228	7.211	7.221	3.085888e-05
331	380.367	7.211	7.221	3.605115e-05
332	381.505	7.238	7.244	3.894369e-05
333	382.651	7.238	7.244	3.767524e-05
334	383.818	7.265	7.268	4.764492e-05
335	384.974	7.265	7.268	4.197846e-05
336	386.121	7.279	7.294	4.879483e-05
337	387.266	7.279	7.294	5.791092e-05
338	388.406	7.309	7.326	5.153319e-05
339	389.551	7.309	7.326	6.753681e-05
340	390.693	7.324	7.352	5.829028e-05
341	391.839	7.324	7.352	6.786868e-05
342	392.982	7.334	7.36	8.088501e-05
343	394.125	7.334	7.36	6.733528e-05
344	395.273	7.356	7.36	8.733392e-05
345	396.42	7.356	7.36	7.572832e-05
346	397.572	7.355	7.37	8.389609e-05
347	398.715	7.355	7.37	0.0001074629
348	399.875	7.386	7.402	8.799772e-05
349	401.016	7.386	7.402	0.00012106
350	402.162	7.392	7.436	0.0001142793
351	403.31	7.392	7.436	0.0001221032
352	404.454	7.427	7.451	0.0001582714
353	405.6	7.427	7.451	0.0001286232
354	406.748	7.448	7.46	0.0001732674
355	407.895	7.448	7.46	0.0001723902
356	409.042	7.46	7.475	0.0001779262
357	410.188	7.46	7.475	0.0002345435
358	411.328	7.491	7.506	0.0001905275
359	412.469	7.491	7.506	0.0002541862
360	413.609	7.523	7.541	0.0002509855
361	414.755	7.523	7.541	0.0002604692
362	415.899	7.542	7.565	0.0003349038
363	417.046	7.542	7.565	0.0002755126
364	418.192	7.556	7.575	0.0003537288
365	419.339	7.556	7.575	0.0003627618
366	420.486	7.569	7.586	0.0003635795
367	421.63	7.569	7.586	0.0004573609
368	422.774	7.598	7.612	0.0003840287
369	423.93	7.598	7.612	0.0004737554
370	425.068	7.613	7.647	0.0004995154
371	426.21	7.613	7.647	0.0004713017
372	427.35	7.646	7.667	0.0005769726
373	428.495	7.646	7.667	0.0004887871
374	429.694	7.653	7.676	0.0005708084
375	430.865	7.653	7.676	0.0006584371
376	432.006	7.664	7.682	0.0005799126
377	433.16	7.664	7.682	0.0007008167
378	434.307	7.689	7.702	0.0006733732
379	435.454	7.689	7.702	0.0007008401
380	436.597	7.709	7.732	0.0008182348
381	437.755	7.709	7.732	0.0007198545
382	438.898	7.728	7.763	0.0008487488
383	440.041	7.728	7.763	0.0008550556
384	441.183	7.757	7.78	0.0008650011
385	442.324	7.757	7.78	0.0009977717
386	443.467	7.787	7.787	0.000890856
387	444.638	7.787	7.787	0.001019975
388	445.79	7.806	7.801	0.001075526
389	446.933	7.806	7.801	0.001035599
390	448.075	7.817	7.831	0.001193809
391	449.218	7.817	7.831	0.001077339
392	450.38	7.83	7.864	0.001204538
393	451.524	7.83	7.864	0.001277893
394	452.671	7.855	7.884	0.001204775
395	453.826	7.855	7.884	0.001368687
396	454.983	7.886	7.891	0.001282469
397	456.135	7.886	7.891	0.001367975
398	457.282	7.907	7.901	0.001490456
399	458.432	7.907	7.901	0.001378621
400	459.579	7.918	7.926	0.001544133
401	460.729	7.918	7.926	0.001502607
402	461.874	7.929	7.958	0.001554506
403	463.018	7.929	7.958	0.001692598
404	464.171	7.954	7.986	0.001571742
405	465.329	7.954	7.986	0.00172316
406	466.474	7.985	7.998	0.001730473
407	467.623	7.985	7.998	0.001729453
408	468.776	8.01	8.004	0.001868839
409	469.941	8.01	8.004	0.001759456
410	471.086	8.023	8.024	0.001878712
411	472.23	8.023	8.024	0.001941127
412	473.377	8.031	8.055	0.001887829
413	474.525	8.031	8.055	0.002027617
414	475.692	8.05	8.085	0.00195368
415	476.839	8.05	8.085	0.002028636
416	477.989	8.079	8.1	0.00211969
417	479.151	8.079	8.1	0.002034764
418	480.296	8.109	8.106	0.002158905
419	481.437	8.109	8.106	0.002130347
420	482.586	8.124	8.12	0.002164998
421	483.725	8.124	8.12	0.002257807
422	484.866	8.131	8.148	0.002164926
423	486.004	8.131	8.148	0.002282191
424	487.146	8.144	8.179	0.002248678
425	488.286	8.144	8.179	0.002284562
426	489.435	8.17	8.196	0.0023651
427	490.575	8.17	8.196	0.002290998
428	491.777	8.186	8.202	0.002388738
429	492.923	8.186	8.202	0.002397047
430	494.068	8.22	8.213	0.002375543
431	495.208	8.22	8.213	0.00244814
432	496.352	8.233	8.236	0.002382834
433	497.496	8.233	8.236	0.002452491
434	498.635	8.258	8.266	0.002471139
435	499.777	8.258	8.266	0.002454897
436	500.917	8.271	8.289	0.002520144
437	502.06	8.271	8.289	0.00247103
438	503.202	8.28	8.298	0.002528689
439	504.349	8.28	8.298	0.00254115
440	505.497	8.3	8.307	0.002530055
441	506.641	8.3	8.307	0.002581359
442	507.786	8.33	8.331	0.002545014
443	508.93	8.33	8.331	0.002586111
444	510.072	8.359	8.364	0.002600041
445	511.214	8.359	8.364	0.002588079
446	512.356	8.375	8.391	0.002627625
447	513.498	8.375	8.391	0.002598643
448	514.644	8.385	8.403	0.002633031
449	515.794	8.385	8.403	0.00264606
450	516.937	8.4	8.411	0.002633898
451	518.081	8.4	8.411	0.002668392
452	519.225	8.428	8.43	0.002645348
453	520.368	8.428	8.43	0.002670359
454	521.51	8.459	8.461	0.002683614
455	522.656	8.459	8.461	0.002673928
456	523.805	8.483	8.494	0.002701798
457	524.963	8.483	8.494	0.002686494
458	526.109	8.494	8.514	0.002702936
459	527.254	8.494	8.514	0.002717968
460	528.398	8.507	8.521	0.002704781
461	529.546	8.507	8.521	0.002728127
462	530.687	8.531	8.534	0.002717731
463	531.828	8.531	8.534	0.002730035
464	532.972	8.561	8.562	0.002742352
465	534.114	8.561	8.562	0.002730012
466	535.263	8.562	8.593	0.002750161
467	536.43	8.562	8.593	0.002743525
468	537.575	8.595	8.614	0.002749251
469	538.72	8.595	8.614	0.002763132
470	539.865	8.603	8.621	0.002750305
471	541.005	8.603	8.621	0.002767659
472	542.149	8.623	8.629	0.002764625
473	543.289	8.623	8.629	0.00276889
474	544.432	8.652	8.653	0.002782051
475	545.574	8.652	8.653	0.002770268
476	546.719	8.665	8.68	0.002786947
477	547.881	8.665	8.68	0.002784314
478	549.021	8.691	8.713	0.002786473
479	550.163	8.691	8.713	0.002799275
480	551.302	8.723	8.734	0.002788642
481	552.445	8.723	8.734	0.002802773
482	553.595	8.746	8.765	0.002801846
483	554.744	8.746	8.765	0.002802143
484	555.892	8.756	8.779	0.002814436
485	557.035	8.756	8.779	0.002804254
486	558.176	8.766	8.785	0.002815999
487	559.317	8.766	8.785	0.002816367
488	560.46	8.788	8.799	0.002816332
489	561.603	8.788	8.799	0.002825981
490	562.745	8.818	8.828	0.002817598
491	563.913	8.818	8.828	0.002827664
492	565.054	8.844	8.861	0.002828981
493	566.198	8.844	8.861	0.00282713
494	567.346	8.852	8.875	0.002835355
495	568.49	8.852	8.875	0.002827699
496	569.632	8.856	8.877	0.00283608
497	570.774	8.856	8.877	0.002838202
498	571.917	8.873	8.885	0.002835996
499	573.059	8.873	8.885	0.002844413
500	574.203	8.903	8.912	0.002837939
501	575.348	8.903	8.912	0.002846014
502	576.492	8.934	8.947	0.002848064
503	577.638	8.934	8.947	0.002845799
504	578.781	8.951	8.973	0.002853529
505	579.925	8.951	8.973	0.002847672
506	581.068	8.961	8.983	0.002854334
507	582.236	8.961	8.983	0.002857642
508	583.376	8.977	8.998	0.002853835
509	584.519	8.977	8.998	0.002860675
510	585.663	9.005	9.015	0.002857249
511	586.811	9.005	9.015	0.002860849
512	587.96	9.036	9.047	0.002864325
513	589.102	9.036	9.047	0.002860626
514	590.249	9.057	9.077	0.002866494
515	591.397	9.057	9.077	0.002864277
516	592.567	9.067	9.09	0.002866306
517	593.711	9.067	9.09	0.002870324
518	594.857	9.079	9.096	0.002866375
519	596.005	9.079	9.096	0.002871259
520	597.183	9.103	9.113	0.002871247
521	598.33	9.103	9.113	0.002870785
522	599.473	9.132	9.142	0.002873915
523	600.632	9.132	9.142	0.002871566
524	601.781	9.14	9.173	0.002874102
525	602.93	9.14	9.173	0.002875502
526	604.072	9.17	9.191	0.002874234
527	605.217	9.17	9.191	0.0028776
528	606.358	9.201	9.2	0.002875833
529	607.5	9.201	9.2	0.002878132
530	608.641	9.218	9.212	0.002878878
531	609.781	9.218	9.212	0.002877672
532	610.925	9.23	9.238	0.002880635
533	612.071	9.23	9.238	0.0028785
534	613.215	9.24	9.269	0.002880883
535	614.361	9.24	9.269	0.002881486
536	615.501	9.266	9.292	0.002880446
537	616.654	9.266	9.292	0.002882222
538	617.805	9.295	9.3	0.002881666
539	618.959	9.295	9.3	0.002882779
540	620.101	9.316	9.316	0.002883739
541	621.245	9.316	9.316	0.00288273
542	622.386	9.326	9.331	0.002884046
543	623.528	9.326	9.331	0.002883669
544	624.671	9.338	9.363	0.002884449
545	625.817	9.338	9.363	0.00288567
546	626.959	9.36	9.39	0.002884106
547	628.102	9.36	9.39	0.002885588
548	629.246	9.385	9.398	0.002884803
549	630.401	9.385	9.398	0.002885551
550	631.544	9.409	9.403	0.002885635
551	632.691	9.409	9.403	0.00288554
552	633.838	9.422	9.42	0.002886677
553	634.982	9.422	9.42	0.002885943
554	636.125	9.432	9.451	0.002887281
555	637.272	9.432	9.451	0.002887661
556	638.421	9.452	9.482	0.002886795
557	639.577	9.452	9.482	0.002887636
558	640.724	9.482	9.5	0.002888277
559	641.877	9.482	9.5	0.002888301
560	643.027	9.511	9.509	0.002888774
561	644.174	9.511	9.509	0.002887696
562	645.318	9.527	9.522	0.002889094
563	646.464	9.527	9.522	0.002888833
564	647.611	9.537	9.55	0.002888561
565	648.756	9.537	9.55	0.002889296
566	649.914	9.554	9.583	0.002888785
567	651.061	9.554	9.583	0.002889555
568	652.21	9.581	9.606	0.002889556
569	653.356	9.581	9.606	0.002889008
570	654.501	9.612	9.615	0.002889733
571	655.653	9.612	9.615	0.002889827
572	656.805	9.621	9.624	0.002889995
573	657.963	9.621	9.624	0.002890383
574	659.105	9.649	9.657	0.00288997
575	660.245	9.649	9.657	0.00289061
576	661.391	9.678	9.682	0.002890219
577	662.543	9.678	9.682	0.002890611
578	663.691	9.69	9.708	0.002891475
579	664.84	9.69	9.708	0.002890349
580	665.985	9.699	9.719	0.002890941
581	667.129	9.699	9.719	0.002891334
582	668.272	9.719	9.726	0.002891224
583	669.413	9.719	9.726	0.002891523
584	670.564	9.749	9.746	0.00289087
585	671.714	9.749	9.746	0.002891331
586	672.857	9.78	9.778	0.00289165
587	674.004	9.78	9.778	0.002891509
588	675.149	9.796	9.811	0.002891889
589	676.294	9.796	9.811	0.002891225
590	677.441	9.803	9.827	0.002892114
591	678.588	9.803	9.827	0.002891746
592	679.732	9.816	9.83	0.002891839
593	680.882	9.816	9.83	0.002892137
594	682.028	9.845	9.843	0.002891437
595	683.18	9.845	9.843	0.00289261
596	684.326	9.88	9.874	0.002892243
597	685.477	9.88	9.874	0.002892397
598	686.62	9.901	9.911	0.002892432
599	687.765	9.901	9.911	0.002892563
600	688.915	9.906	9.932	0.002892432
601	690.061	9.906	9.932	0.002892587
602	691.206	9.911	9.932	0.002892432
603	692.35	9.911	9.932	0.002892848
604	693.497	9.934	9.954	0.002892586
605	694.642	9.934	9.954	0.002892942
606	695.787	9.968	9.96	0.002892883
607	696.933	9.968	9.96	0.002892811
608	698.083	9.995	9.979	0.002893699
609	699.236	9.995	9.979	0.002893012
610	700.382	10.004	10.024	0.00289313
611	701.529	10.004	10.024	0.002893913
612	702.678	10.009	10.033	0.002893568
613	703.827	10.009	10.033	0.002893107
614	704.987	10.033	10.047	0.002893214
615	706.128	10.033	10.047	0.002893356
616	707.271	10.067	10.06	0.00289365
617	708.419	10.067	10.06	0.00289281
618	709.564	10.075	10.092	0.002893711
619	710.711	10.075	10.092	0.002893661
620	711.861	10.104	10.108	0.002893461
621	713.008	10.104	10.108	0.002893852
622	714.152	10.14	10.144	0.00289366
623	715.297	10.14	10.144	0.002894114
624	716.442	10.165	10.182	0.002894409
625	717.587	10.165	10.182	0.002894634
626	718.73	10.168	10.196	0.002894148
627	719.873	10.168	10.196	0.002893589
628	721.019	10.168	10.19	0.002894266
629	722.164	10.168	10.19	0.002894467
630	723.309	10.191	10.198	0.002894445
631	724.453	10.191	10.198	0.002894206
632	725.598	10.227	10.229	0.002894076
633	726.742	10.227	10.229	0.002894419
634	727.913	10.258	10.27	0.002894762
635	729.055	10.258	10.27	0.002894217
636	730.2	10.268	10.294	0.002894562
637	731.36	10.268	10.294	0.002894431
638	732.502	10.287	10.297	0.002894524
639	733.643	10.287	10.297	0.002894667
640	734.789	10.293	10.304	0.002894097
641	735.936	10.293	10.304	0.00289449
642	737.08	10.331	10.332	0.002894333
643	738.224	10.331	10.332	0.002894513
644	739.366	10.365	10.372	0.002894846
645	740.512	10.365	10.372	0.002894751
646	741.656	10.38	10.403	0.002894514
647	742.8	10.38	10.403	0.002894715
648	743.95	10.382	10.41	0.002894785
649	745.098	10.382	10.41	0.002894973
650	746.247	10.396	10.411	0.002894608
651	747.396	10.396	10.411	0.002894475
652	748.54	10.428	10.43	0.002894987
653	749.688	10.428	10.43	0.00289495
654	750.839	10.461	10.463	0.002894774
655	751.985	10.461	10.463	0.002894404
656	753.128	10.481	10.5	0.002895531
657	754.272	10.481	10.5	0.002894522
658	755.415	10.484	10.512	0.002894688
659	756.56	10.484	10.512	0.002894892
660	757.701	10.49	10.511	0.002894829
