1.230700000000000038e+01 4.110387999999999820e-01
1.230700000000000038e+01 4.110305000000000208e-01
1.214199999999999946e+01 4.110266000000000197e-01
1.214199999999999946e+01 4.110228000000000215e-01
1.196700000000000053e+01 4.110116999999999798e-01
1.196700000000000053e+01 4.110112000000000210e-01
1.183099999999999952e+01 4.110032000000000130e-01
1.183099999999999952e+01 4.109946999999999906e-01
1.169200000000000017e+01 4.109937000000000173e-01
1.169200000000000017e+01 4.109806999999999766e-01
1.155799999999999983e+01 4.109775999999999985e-01
1.155799999999999983e+01 4.109705000000000163e-01
1.137899999999999956e+01 4.109531000000000156e-01
1.137899999999999956e+01 4.109531000000000156e-01
1.119599999999999973e+01 4.109395000000000131e-01
1.119599999999999973e+01 4.109338000000000157e-01
1.106400000000000006e+01 4.109247999999999790e-01
1.106400000000000006e+01 4.109048000000000145e-01
1.093200000000000038e+01 4.109009000000000134e-01
1.093200000000000038e+01 4.108855000000000146e-01
1.077299999999999969e+01 4.108737000000000084e-01
1.077299999999999969e+01 4.108668999999999794e-01
1.060899999999999999e+01 4.108378999999999781e-01
1.060899999999999999e+01 4.108291000000000026e-01
1.041399999999999970e+01 4.108052999999999844e-01
1.041399999999999970e+01 4.107715000000000116e-01
1.019999999999999929e+01 4.107673000000000019e-01
1.019999999999999929e+01 4.107304999999999984e-01
1.004299999999999926e+01 4.107121000000000244e-01
1.004299999999999926e+01 4.106945000000000179e-01
9.922000000000000597e+00 4.106490999999999891e-01
9.922000000000000597e+00 4.106316999999999884e-01
9.731999999999999318e+00 4.105943000000000231e-01
9.731999999999999318e+00 4.105528999999999984e-01
9.422000000000000597e+00 4.105249000000000259e-01
9.422000000000000597e+00 4.104694999999999871e-01
9.346000000000000085e+00 4.104491000000000112e-01
9.346000000000000085e+00 4.104209999999999803e-01
8.960000000000000853e+00 4.103622000000000103e-01
8.960000000000000853e+00 4.103377000000000274e-01
8.778000000000000469e+00 4.102716000000000141e-01
8.778000000000000469e+00 4.102178000000000213e-01
8.586000000000000298e+00 4.101806000000000063e-01
8.586000000000000298e+00 4.100890999999999842e-01
8.391999999999999460e+00 4.100407999999999831e-01
8.391999999999999460e+00 4.099741000000000080e-01
8.182000000000000384e+00 4.098799000000000192e-01
8.182000000000000384e+00 4.098146999999999762e-01
7.929000000000000270e+00 4.096737999999999769e-01
7.929000000000000270e+00 4.096086999999999922e-01
7.711000000000000298e+00 4.094852999999999965e-01
7.711000000000000298e+00 4.092977999999999894e-01
7.450000000000000178e+00 4.091704999999999925e-01
7.450000000000000178e+00 4.090387999999999802e-01
7.235999999999999766e+00 4.088759000000000143e-01
7.235999999999999766e+00 4.087489999999999735e-01
7.235999999999999766e+00 4.085021999999999820e-01
7.235999999999999766e+00 4.083143000000000189e-01
6.894999999999999574e+00 4.081348000000000198e-01
6.894999999999999574e+00 4.078998999999999819e-01
6.580000000000000071e+00 4.077832000000000123e-01
6.580000000000000071e+00 4.074683000000000055e-01
6.514999999999999680e+00 4.072494999999999865e-01
6.514999999999999680e+00 4.069514000000000187e-01
6.208000000000000185e+00 4.064452000000000065e-01
6.208000000000000185e+00 4.061362000000000028e-01
5.977000000000000313e+00 4.056192000000000131e-01
5.977000000000000313e+00 4.050517000000000145e-01
5.850999999999999979e+00 4.046334999999999793e-01
5.850999999999999979e+00 4.038382999999999834e-01
5.527000000000000135e+00 4.033725000000000227e-01
5.527000000000000135e+00 4.027851000000000070e-01
